"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000151687",35.7020289211417,-0.269673908818054,0.261250174791954,0.118358201736566,0.28329699244278
"ENSG00000151689",270.00652113584,0.372578808404959,0.479495294521483,0.0347322258774559,0.121637528533476
"ENSG00000151690",831.571476899536,-0.0606756809392059,0.104793330410811,0.536426788865499,0.724618760479618
"ENSG00000151692",311.977227886465,0.218289013497514,0.121954048286869,0.0484903419192018,0.154223066075859
"ENSG00000151693",982.888999290047,0.0219974263809213,0.147039337241682,0.860795897477602,0.933477171550338
"ENSG00000151694",1527.91163476457,0.544767263521131,0.129270597485676,5.23896562189482e-06,9.61059662865899e-05
"ENSG00000151702",24.6248002091082,-0.423614067335288,0.500697793085849,0.0425082115753163,0.140478729091656
"ENSG00000151715",86.6288829749815,0.622496933000627,0.505274930872433,0.0122173418074043,0.0559751911346956
"ENSG00000151718",411.309261981428,0.270297260270736,0.141119029234786,0.0296488174634318,0.108523847152943
"ENSG00000151725",1819.91537868558,-0.189925107437,0.168701534520139,0.170220750594362,0.360013613690789
"ENSG00000151726",2862.77945118387,-0.108859314699154,0.0822938591419765,0.16730110774246,0.355947891227004
"ENSG00000151729",811.592421596266,0.221417416393571,0.139995806790052,0.0713897035840212,0.201352021310596
"ENSG00000151743",105.235222776902,0.305211492380874,0.210717096814688,0.0588517977451917,0.176231429134189
"ENSG00000151746",614.708355095596,-0.0494403302356017,0.140709974458923,0.68956706122149,0.830730875436134
"ENSG00000151748",1367.43710466742,0.427126471071425,0.0825711221664048,7.56861340817695e-08,2.22599592807092e-06
"ENSG00000151773",239.231506705407,-0.299311729834183,0.294432366692928,0.0858039095486564,0.228230862657654
"ENSG00000151779",1049.49621882884,0.31066906708256,0.0882125222430038,0.000216894054404012,0.0023321842720905
"ENSG00000151789",138.522560816947,0.00195105657465612,0.228287514849041,0.988613509654324,0.995562480962656
"ENSG00000151790",2.95838974002559,0.0597952258982996,0.297043738869918,0.301548423952115,NA
"ENSG00000151806",1475.02574240258,-0.302101325546031,0.105254025141189,0.00206670551499363,0.0143645565415204
"ENSG00000151812",1.81120988125367,0.00670854868158783,0.285297189164389,0.922884245426803,NA
"ENSG00000151834",39.485776251038,3.07216396229577,0.435212641144753,1.3290863550487e-13,1.1705165717364e-11
"ENSG00000151835",5609.89737568072,0.421773950566545,0.207392158615076,0.0103447603085107,0.0494371162124363
"ENSG00000151838",2.7140429243916,0.0476855988346609,0.289926477199946,0.505575786385699,NA
"ENSG00000151849",1172.71169446971,0.208058133978489,0.143029865565652,0.0964041240708593,0.246635500515287
"ENSG00000151876",164.931913012588,-0.296351932663127,0.190597069221045,0.0532880769743671,0.164331156278085
"ENSG00000151881",335.517872940391,-0.189684550297721,0.142648996300413,0.128556226243693,0.299006954326787
"ENSG00000151882",250.052460173757,0.745275190905614,0.478847019363424,0.00705375838022524,0.0368047346723012
"ENSG00000151883",383.574318035611,-0.110534004940285,0.124342680113173,0.326209920712307,0.541930857134813
"ENSG00000151892",59.9046002038482,-0.208836613644822,0.310424460589322,0.182361279122163,0.376989926070652
"ENSG00000151893",1336.19407877532,0.210852694596682,0.0801713314591849,0.00615062055066829,0.0333764269092547
"ENSG00000151914",5901.08699726635,0.476518976419456,0.200479518091697,0.00372816975096536,0.0227833840233221
"ENSG00000151917",71.6968209371584,-0.17792989509639,0.313455728853242,0.170068401420744,0.359766201362546
"ENSG00000151923",2081.46786949127,0.286976141012187,0.0784083334036775,0.000142817518927213,0.00165837877000868
"ENSG00000151929",1077.00559288401,0.0199128489858259,0.0981587698893398,0.8260628102463,0.915223146137599
"ENSG00000151948",0.790034476353384,-0.044070197535033,0.297376945442279,0.280605339078575,NA
"ENSG00000151963",6.54225815757262,-0.079988490168237,0.28320599635982,0.461954511527222,NA
"ENSG00000151967",77.2868892001579,1.36052498713443,0.394789456882192,3.70915970256859e-05,0.000534034996383973
"ENSG00000152034",1.42966887330065,-0.00567566945812284,0.291438725806788,0.94617149262161,NA
"ENSG00000152049",1.56104917395173,0.00483937499021669,0.290689154034539,0.91130469191168,NA
"ENSG00000152056",216.41138543564,0.0495278333731542,0.121246653143375,0.652991037051395,0.804923028221861
"ENSG00000152061",331.903765887248,-0.0863375471617261,0.132029050069971,0.454678255823484,0.659064797753685
"ENSG00000152076",77.2746795395091,-0.0288671182527874,0.21602569533449,0.846310029431459,0.927160997224414
"ENSG00000152078",653.764802604749,0.47825287131989,0.136371178652672,0.000113375969803317,0.00137784989825489
"ENSG00000152082",464.733084226522,-0.119517751041885,0.167325115024208,0.38745592912108,0.600289652123924
"ENSG00000152086",52.9223378633764,0.120784942672702,0.288969902202026,0.332455259628852,0.547959961264633
"ENSG00000152092",5.49483026627818,-0.0919010252249271,0.301973288772245,0.313577266232655,NA
"ENSG00000152102",4039.26276973597,0.227646610692261,0.0730131089740109,0.00122866349118349,0.00950415591811291
"ENSG00000152104",560.982762143865,0.152789646179752,0.107666334579427,0.125617115531821,0.294317010063269
"ENSG00000152127",3286.62529151605,0.431492852185083,0.119057253107456,8.27693540262654e-05,0.00105571143467733
"ENSG00000152128",78.1163044802541,0.0451576391783612,0.191503380706499,0.755273977842769,0.871839185498939
"ENSG00000152133",527.97196416166,-0.081401963087064,0.139270685858534,0.506124666891011,0.700639645021143
"ENSG00000152137",518.855822009896,0.290416537073849,0.239069527777951,0.0813174005285434,0.220370480398653
"ENSG00000152147",847.111571192036,-0.535015880508094,0.120986131359711,2.14051468133383e-06,4.39864956333892e-05
"ENSG00000152154",5.38549524901332,-0.149775454491319,0.332585589036709,0.130918441083216,NA
"ENSG00000152192",43.5136248750503,0.448950672138263,0.377775812552245,0.0354565345092397,0.123455505928227
"ENSG00000152193",816.411632590582,0.266455487052324,0.161550351072307,0.0518376605196093,0.161424363326333
"ENSG00000152214",1.93093810789035,-0.0369194464978393,0.293331591524947,0.562979732686808,NA
"ENSG00000152217",661.724839315897,1.08321543096838,0.125178891853362,4.47627882169402e-19,6.84702378560474e-17
"ENSG00000152219",466.870198425642,-0.286946517002887,0.103928257399032,0.00314009722184906,0.0198285764430092
"ENSG00000152223",1097.11170818951,0.0516517363777312,0.0866940359994031,0.531961518664137,0.720520981072117
"ENSG00000152229",96.9055268070822,-0.193750440197439,0.184009935778628,0.187118774108394,0.382215670587382
"ENSG00000152234",7093.83548789852,-0.0870169653554268,0.112471472533544,0.414480936141756,0.624826535281348
"ENSG00000152240",482.872232770169,-0.0561084733888097,0.11277540891649,0.596026008281159,0.767474280969038
"ENSG00000152242",604.803420620957,0.182374733869027,0.112476703979241,0.0765596899831652,0.211396384024626
"ENSG00000152253",429.048683790638,-0.141381259468727,0.10484843668585,0.148463085347227,0.329550791958973
"ENSG00000152256",2220.38762477352,2.09440394950087,0.0957963520030586,1.96542657311104e-107,1.99923191016855e-103
"ENSG00000152270",399.004319763917,0.0273442217960168,0.134094723483746,0.817440588790724,0.910934012837341
"ENSG00000152284",88.2664431120645,0.100261469621581,0.240521869436366,0.496155649789588,0.692208924655012
"ENSG00000152291",3882.16825739541,0.242053646212915,0.0640212877195326,0.000105776746673136,0.0012986856574039
"ENSG00000152292",2.82199835030667,-0.0534265217931674,0.292909549880417,0.385754252743438,NA
"ENSG00000152315",6.14061442936038,-0.13544366336563,0.321299574432726,0.148553703489207,NA
"ENSG00000152332",7358.17348211469,0.185456386987129,0.0878975671197999,0.0260174089189287,0.09843744970182
"ENSG00000152348",301.074451905387,0.0718664517484617,0.146505024169962,0.569166652061771,0.748348018210577
"ENSG00000152359",616.128566686922,-0.0953004043180865,0.0983172534142419,0.303250090025002,0.517386768824945
"ENSG00000152377",4010.52223792821,0.816409443120553,0.163031988405884,5.07982250751872e-08,1.56108624007494e-06
"ENSG00000152380",64.437664401328,-0.0272422654072365,0.233283572934818,0.847962746144008,0.927670149900716
"ENSG00000152382",379.991453606375,0.000450372576848077,0.122123442586947,0.997633590120706,0.999331558252277
"ENSG00000152402",25.6480885049097,-0.0117860716167141,0.270554737178987,0.907559985970126,0.958142208332966
"ENSG00000152404",408.999838921691,-0.124812323170414,0.13015740204639,0.285350297491057,0.4982859446491
"ENSG00000152409",699.404856837285,0.0664434396853316,0.10414307143708,0.494737379624555,0.69154047891401
"ENSG00000152413",957.259400570535,0.192767868399481,0.118029278645428,0.0735114311085637,0.205541032775236
"ENSG00000152422",281.961590632431,-0.0569567233629325,0.164357434271972,0.675575451870655,0.821130385599667
"ENSG00000152433",97.2284271763682,0.226927777941296,0.17177566310995,0.110111365340421,0.270022374214746
"ENSG00000152439",179.287520992076,0.0447168510196263,0.123412155354167,0.688911067855358,0.830333951327057
"ENSG00000152443",838.51467576157,0.359793402647846,0.0804521444290396,3.23136498086669e-06,6.26084658769067e-05
"ENSG00000152454",142.867807150689,0.00841056087441772,0.158026865203725,0.948111705831407,0.977793474609445
"ENSG00000152455",357.60486373826,0.0384784720253387,0.113358308858259,0.716318531541441,0.848588957169937
"ENSG00000152457",483.354947502705,-0.164323860604588,0.135597325131528,0.175959878301333,0.368284749399416
"ENSG00000152463",10.853292102464,0.041755935659837,0.25741264097816,0.742559112617785,0.863432932504356
"ENSG00000152464",247.197505285816,0.0862569958207833,0.169425182219752,0.53255143918312,0.721079965307247
"ENSG00000152465",307.611028332495,-0.224413724830819,0.156944172789127,0.0932322648011876,0.240944765639655
"ENSG00000152475",23.25328734379,-0.101743089654624,0.264977576353878,0.456054196745261,0.660302735982909
"ENSG00000152484",1933.56565702857,0.503563108094829,0.158013491894018,0.000308762589575723,0.00313759546569856
"ENSG00000152492",1768.22669314657,0.141850913853654,0.0786862140404248,0.0604820930742032,0.179658970614986
"ENSG00000152495",196.96647955942,-0.0336215557535113,0.228433061267446,0.816556802202217,0.910447856187762
"ENSG00000152503",703.089758951905,0.801071315842705,0.167291957960856,1.69336228179108e-07,4.61793059795681e-06
"ENSG00000152518",569.303549532972,0.261947110880856,0.145297556132552,0.0389968650112349,0.132269460118133
"ENSG00000152520",1017.84825352778,0.533867694857705,0.0852659613236045,8.80306128023358e-11,4.77571943160192e-09
"ENSG00000152527",149.976007099912,-0.0478589208874415,0.19138363189943,0.744438326915653,0.864629671316056
"ENSG00000152556",1803.23021420433,-0.365539360887468,0.079427132105139,1.75460361918432e-06,3.70671402167039e-05
"ENSG00000152558",10909.8107709679,0.77465819987436,0.117797630039262,5.79333562013316e-12,3.83907556534166e-10
"ENSG00000152578",2.64910139751983,-0.0136159761620667,0.290263815899958,0.857900187866233,NA
"ENSG00000152580",58.8691308795435,-0.458853430174994,0.420403858720409,0.0400306952036458,0.134764928549226
"ENSG00000152582",148.157270248164,-0.447616154275208,0.219388589389327,0.00928633679581466,0.0455891012968276
"ENSG00000152583",9.21101652085102,0.0765751160700138,0.275950457737524,0.515219274228278,0.708026270933537
"ENSG00000152592",0.670890964837681,0.00963664511025748,0.292866695507855,0.775163572137563,NA
"ENSG00000152595",3.10496055194949,0.0438093651194103,0.296730968273196,0.198301796874187,NA
"ENSG00000152601",4299.02320853791,0.0561278583868856,0.114981501498794,0.593731396783255,0.766134183442759
"ENSG00000152611",4.9524583748747,-0.107252111754355,0.306896553010544,0.246199124106562,NA
"ENSG00000152620",1050.84379520864,0.0375518036735485,0.200905485097186,0.78790193100839,0.893418473116014
"ENSG00000152642",685.496503532034,-0.299829121067026,0.131449268229116,0.0112035021559808,0.0524687034671441
"ENSG00000152661",3249.06158039518,0.844178771550703,0.319612693434082,0.000727782642716409,0.00630579645801645
"ENSG00000152669",9.78305464965778,-0.0610710949636664,0.280712113945956,0.55399137700783,0.737973877083481
"ENSG00000152670",2.02240704827819,-0.0125250982171818,0.285321227535054,0.859888423956837,NA
"ENSG00000152672",4.20798440329604,-0.0439443883358217,0.282904074287942,0.623458929980114,NA
"ENSG00000152683",1805.26985569197,0.0495497486981084,0.0920904213261982,0.570158407492962,0.748844053586201
"ENSG00000152684",643.522246642899,0.160676293976632,0.109422760918097,0.112639964767387,0.274174137739616
"ENSG00000152689",22.9396728823895,-0.21148019403834,0.317272073378263,0.172725122224788,0.363615073123404
"ENSG00000152700",1790.79437983817,-0.0428797746157467,0.0872987310787723,0.607640768989132,0.774794346870254
"ENSG00000152705",5.91538343663181,-0.09797355308484,0.29015775920187,0.37543019895338,NA
"ENSG00000152749",1455.30997756278,0.158637837401672,0.10869907291761,0.108831387171099,0.267852134116725
"ENSG00000152763",98.0734202782455,0.0295833459784272,0.162812312197725,0.826137577496805,0.915223146137599
"ENSG00000152766",248.994967508056,-0.0717566621141231,0.226132557092984,0.631893990278877,0.79118976724726
"ENSG00000152767",452.547719614909,-0.111524441841662,0.11636516660464,0.296505276638226,0.510459790803763
"ENSG00000152778",511.82853400606,-0.458751704028067,0.147091578960014,0.000485649670398178,0.00455835679149989
"ENSG00000152779",14.7986530966673,0.00226861113267666,0.269107160147461,0.984354059353636,0.993604186760276
"ENSG00000152782",337.017317520192,-0.169918201771127,0.126368641252457,0.136660140467219,0.31143876976197
"ENSG00000152784",80.8923122836724,-0.0343695438783193,0.26036914398771,0.773181012864671,0.883486549411305
"ENSG00000152785",2.73247247465869,0.0218348435164629,0.293175398302536,0.630368940247713,NA
"ENSG00000152795",5141.25126050964,0.279919377203142,0.0871218999818215,0.000745457830672333,0.00643458303286049
"ENSG00000152804",28.6416560474375,-0.148126191048463,0.299036392163828,0.260990367496913,0.471544230582345
"ENSG00000152818",1978.79895582397,-0.109363096634581,0.167132025493703,0.429279665849318,0.637650812064729
"ENSG00000152822",8.84624289202035,0.038897388024425,0.271454610445877,0.718804450398638,0.850145790297651
"ENSG00000152894",1779.69947835731,0.530757378053635,0.118256505634843,1.70651143260629e-06,3.6239320026036e-05
"ENSG00000152904",425.861545200995,-0.0518867058130834,0.133036334321526,0.659694878929848,0.809605635335032
"ENSG00000152926",262.813924504617,-0.204478305714561,0.184492496893886,0.165083588152549,0.353001946329142
"ENSG00000152931",109.639628318726,-0.870099175504009,0.231287263541695,1.81586444144461e-05,0.000283732305658595
"ENSG00000152932",3.03575062828358,-0.0853092292119515,0.304357463696323,0.186936727145824,NA
"ENSG00000152936",2.24663923804868,-0.024219380206201,0.293880009764435,0.200175864614358,NA
"ENSG00000152939",842.50664755747,-0.479844321417674,0.129595386573312,5.50143472396935e-05,0.000747636526549314
"ENSG00000152942",1901.20984511108,0.0910800074981932,0.0860532126685009,0.268822869020056,0.480785270096177
"ENSG00000152944",803.727031299312,-0.15855140518318,0.0829239311824203,0.0461923413278284,0.149235666503627
"ENSG00000152952",6219.33721121261,3.51908807566542,0.90147458907133,3.60035724401541e-08,1.14625458172534e-06
"ENSG00000152953",144.67517888163,-0.427197820962609,0.278355379014904,0.0291761105221004,0.107063274253537
"ENSG00000152969",58.7644539507454,0.857851967975299,0.420023182653201,0.00255388201743692,0.0169073139481734
"ENSG00000152977",3.07485183457511,-0.0445238807061776,0.290737536871922,0.508117300188147,NA
